;0
1100-1500-luku;12-16
1500-luku;16
1940-luku;20
1950-luku;20
1700-luku;18
1800-luku;19
1960-luku;20
1970-luku;20
1900-luku;20
1920-luku;20
1930-luku;20
1941-1944;20
1990-luku;20
1944;20
1980-luku;20
1939-1944;20
1939-1945;20
1600-luku;17
1918;20
1890-luku;19
1807;19
1941-1942;20
1939;20
1950-1990-luku;20
1939-1940;20
1945-1999;20
1999;20
1947-1972;20
2001;21
1941;20
1917;20
1941-1971;20
1942-1944;20
1924-1948;20
1100-luku;12
1200-luku;13
1940-1942;20
1943-1945;20
1942-1945;20
1850-luku;19
1980-2001;20-21
1950-1960-luku;20
1944-1945;20
1906-1908;20
1941-1945;20
1899-1900;19-20
1891-1903;19-20
1944-1953;20
1936;20
1877-1878;19
1940-1991;20
1917-1918;20
1941-1943;20
1863-1864;19
900-luku;10
922;10
1996-2000;20-21
1944-1956;20
1910-luku;20
1811;19
1952;20
1991;20
1943-1944;20
1957;20
1740-luku;18
1800-1809;19
1940;20
1945-;20
1809-1917;19-20
1880-luku;19
1790-luku;18
1810-luku;19
1914;20
1915;20
1907;20
1978-1983;20
1940-1945;20
2000-luku;21
1600-1945;17-20
1860-luku;19
1870-luku;19
1300-luku;14
2000-2003;21
1769-1770;18
1000-luku;11
1400-luku;15
1967-1969;20
1902;20
1920-1940-luku;20
1914-1918;20
1945-1954;20
1905;20
1828;19
1582-1916;16-20
1866-1977;19-20
1910-1940-luku;20
1944-1948;20
1880-1910-luku;19-20
1900-1917;20
1200-1800-luku;13-19
1808-1917;19-20
1950-1998;20
1910-1930-luku;20
300-luku;4
1940-1944;20
1930-1970-luku;20
1907-2007;20-21
852-1116;9-12
1938-1940;20
1878-1880;19
1799;18
1500-1850;16-19
900-1400-luku;10-15
1500-1900-luku;16-20
1936-1939;20
1945;20
1939-1943;20
1989;20
1918-1944;20
1950-2000-luku;20-21
1799-1801;18-19
1900-1921;20
1828-1918;19-20
1450-1700;15-18
1400-1550;15-16
1939-1989;20
1941-1975;20
1780-1980;18-20
1790-1808;18-19
1912;20
1968-1982;20
1982;20
1982-1991;20
1968;20
1954-1984;20
1956-1982;20
1949;20
1939-1993;20
1945-1955;20
1899-1901;19-20
1915-1918;20
1940-1980-luku;20
1300-1600-luku;14-17
1907-1922;20
1920-1950-luku;20
1919-1921;20
1895-1918;19-20
1991-;20
1918-1939;20
2000;21
1901;20
1970-1995;20
1944-1947;20
1892;19
1946;20
1915-1955;20
1950-1980-luku;20
1720-luku;18
1956-1990;20
1812;19
1938-1946;20
1939-1941;20
1610-luku;17
1993;20
1000-1400-luku;11-15
1960-1990-luku;20
1940-1990-luku;20
1930-1960-luku;20
1656-1809;17-19
1874-1939;19-20
1900-1909;20
1640-1720;17-18
1700;18
1730-luku;18
1790-1799;18
1770-1779;18
1730-1739;18
1750-1759;18
1790;18
1740-1749;18
1710-1719;18
1720-1729;18
1710-luku;18
1700-1709;18
1750-luku;18
1760-1769;18
1760-luku;18
1770-luku;18
1780-luku;18
1780-1789;18
1944-1988;20
1802;19
1690-1699;17
1690-1700;17-18
1650-1659;17
1650-luku;17
1660-1669;17
1670-luku;17
1670-1679;17
1680-1689;17
1680-luku;17
1600-1609;17
1610-1619;17
1620-1629;17
1630-1639;17
1640-1649;17
1690-luku;17
1660-luku;17
1630-luku;17
1658;17
1640-luku;17
1620-luku;17
1770;18
1150-1700;12-18
1895-1920;19-20
1820-luku;19
1830-luku;19
1840-luku;19
1899-1947;19-20
1895-1970;19-20
1736;18
1737;18
1904;20
1933-1945;20
2002;21
1831;19
1939-1946;20
1960-1964;20
1938-1945;20
1642-1713;17-18
1866-1867;19
1913;20
1904-1905;20
1743;18
1933;20
1989-2000;20-21
1970-2000-luku;20-21
1852-1990;19-20
1900-1916;20
1900-1914;20
1788;18
1977-1984;20
1775-1776;18
2003;21
1945-1990;20
1970-1980-luku;20
1994;20
1788-1790;18
1958-1963;20
1800-1930-luku;19-20
1900-1939;20
1827;19
2000-2004;21
1956-1988;20
800-luku;9
1900-1920;20
1944-1946;20
1831-1892;19
1900-1940;20
1954-1989;20
1942;20
1956;20
2000-2007;21
1808-1809;19
1973;20
2006-2007;21
1878-1939;19-20
1945-1953;20
1933-1981;20
1972-2003;20-21
1929-2003;20-21
1936-1993;20
1988-1992;20
1943;20
1930-1950-luku;20
1963-1964;20
1840-1841;19
1938-1953;20
1808;19
1906;20
1920-1970-luku;20
1829;19
1940-2003;20-21
1940-1941;20
1890-1910;19-20
1100-1700-luku;12-18
1400-1700-luku;15-18
1905-1906;20
1870-1900;19-20
1905-1917;20
1400-1800;15-19
1958;20
400-luku;5
1914-1919;20
100-luku;2
1950-1980;20
1980-1985;20
1980-1981;20
1918-1945;20
2009;21
1956-1957;20
1910-1940;20
1932-1945;20
1945-1949;20
600-luku;7
700-luku;8
1937-2001;20-21
2008;21
1978-1986;20
1900-1938;20
1940-2000-luku;20-21
1974;20
1940-1947;20
2000-2009;21
1911;20
2000-2008;21
2004-2010;21
1985;20
2004;21
2010-2011;21
1747-1751;18
1840-1930;19-20
1950-1954;20
2006;21
1945-1950;20
1919;20
1540-luku;16
1681;17
2000-2012;21
1930-1952;20
1983-1984;20
1989-1990;20
1939-1952;20
1964;20
2010;21
2000-2011;21
1879-1928;19-20
1389;14
1938;20
2017;21
2000-2010;21
1946-1965;20
1953-1957;20
1890-1939;19-20
586;6
2010-luku;21
1945-2000;20-21
2012;21
1978;20
1918-1921;20
1921-1930;20
1960-2010-luku;20-21
1960-2013;20-21
1929;20
1840-2000-luku;19-21
1500-2000-luku;16-21
1960-2000-luku;20-21
1917-1995;20
1900-2010-luku;20-21
1900-1950;20
1912-1948;20
1944-1949;20
1979-1982;20
1849-1850;19
1840-1970;19-20
1987-2017;20-21
1899-1905;19-20
1940-2010-luku;20-21
1939-2014;20-21
1870-2010-luku;19-21
2007;21
1917-1933;20
1800-luvut;19
1940-1954;20
1721-1811;18-19
1930;20
1956-1968;20
1889-1943;19-20
1860-1910-luku;19-20
1861-1918;19-20
1965;20
1937-1942;20
200-luku eKr.;2 p.n.e.
1916-1923;20
1937-1946;20
1938-1944;20
1903-1952;20
1924;20
2016;21
1677;17
-1600-luku;17
1995;20
1710-1840;18-19
1899;19
1917-2017;20-21
86.1;1
1669-1809;17-19
2015;21
1850-1933;19-20
1900-1990-luku;20
1706-1709;18
1789;18
1874;19
1621-1630;17
1606-1615;17
1500-1700-luku;16-18
1620-1920;17-20
1937-1945;20
1917-1991;20
1917-1993;20
-1814;19
1814;19
1899-1939;19-20
1982-1994;20
1867-1939;19-20
1514-1868;16-19
1850-1914;19-20
1900-;20
1809-1995;19-20
1870-1910;19-20
1990-talet;20
1900-talet;20
1939-40;20-1
1645-1655;17
1823-1861;19
1996;20
1918-1988;20
1937-1938;20
1870-1920;19-20
1900-1910;20
1918-1922;20
1945-1961;20
1991-1995;20
1700-talet;18
1800-talet;19
1918-1923;20
1941-42;20-1
1937;20
1917-1920;20
1921-1944;20
1920-1940;20
1851-1900;19-20
1945-1948;20
1944-1972;20
1000-2000;11-21
1944-1961;20
1795-1837;18-19
1910-1920 -luvut;20
1920-1930-luku;20
1696-1697;17
1922;20
1945-1988;20
1940-1952;20
1930-1939;20
1890-1933;19-20
1940-1996;20
1970-talet;20
1850-1920;19-20
1944-1951;20
962-1204;10-13
1946-1994;20
1600-talet;17
1800-1900 -luku;19-20
1808-1918;19-20
1977;20
1997;20
1488-1700;15-18
1570-1625;16-17
1928;20
500-luku;6
1962-1986;20
1842;19
170o-luku;2
1850-1917;19-20
1700-1800 -luku;18-19
1968-1972;20
1700-1918;18-20
1600-1700-luku;17-18
1701;18
1720-1920;18-20
1880-1920;19-20
1882-1946;19-20
1896-1996;19-20
1917-1925;20
1948-1998;20
1640-1713;17-18
1918-1920;20
1939 - 1945;20
1942-44;20-1
1200-1600-luku;13-17
1776-1783;18
1904-1914;20
1891-1924;19-20
1893-1975;19-20
1940-1989;20
1880-1910;19-20
1898-1903;19-20
1933-1939;20
1711-1730;18
1602-1809;17-19
1920-luku - 1930-luku;20
1898-1905;19-20
1994-1995;20
1972-1985;20
1880-1940;19-20
1884-1914;19-20
1956-1958;20
1950-;20
1576-1583;16
1860-1890-luku;19
1900-1944;20
1900-1911;20
1930-1990;20
1790-1850;18-19
1680-1710;17-18
1697-1718;17-18
1781-1860;18-19
1515-1517;16
1945-1962;20
1933-1934;20
1905-1914;20
1100-luku - 1200-luku;12-13
1948-1989;20
1950-1990-luvut;20
1930-talet;20
1667-1994;17-20
1953-1954;20
1820-1830-luku;19
1820-1830-talet;19
1910-talet;20
150 jKr.;2
1400-1500-luku;15-16
1200-1300-luku;13-14
1488-1800;15-19
1901-1917;20
1998;20
1790-talet;18
1860-1910;19-20
1796;18
1800-1900-luku;19-20
400-1100;5-12
1809-1916;19-20
1940-talet;20
1917-1923;20
1948-1970;20
1988-1998;20
1947-1958;20
1925-60;20-1
1880-1995;19-20
1981-1993;20
1910-1930;20
1880-talet;19
1907-1916;20
1950-1970;20
1850-1920-luku;19-20
1397-1521;14-16
1932;20
1780-1999;18-20
1880-1930;19-20
1830-talet;19
1930-1940 -luku;20
1972-1976;20
1985-1995;20
1969-1972;20
1800-luku-1900-luku;19-20
1700-1800-luku;18-19
1700-1800-talet;18-19
1956-1970;20
1570-1810;16-19
1908-1914;20
1877-1880;19
1200-1500-luku;13-16
1600-1937;17-20
1918-1940;20
1919-1937;20
1917-1929;20
1914-1991;20
1939-44;20-1
1992;20
1998-1999;20
1895-1917;19-20
1917-1939;20
1859-1910;19-20
1598-1721;16-18
1871-1971;19-20
1940-;20
1960-talet;20
1890-1930;19-20
1945-1986;20
1950-talet;20
1939-1947;20
1700-;18
1917-1919;20
1521-1809;16-19
1956-1981;20
1400-1750;15-18
1840-1914;19-20
1776-1917;18-20
1771-1985;18-20
1953-1956;20
1856-1914;19-20
1857-1914;19-20
1908-1918;20
1900-1905;20
1910-1919;20
1990;20
1948-1952;20
1732-1733;18
1945-1965;20
1918-1919;20
1920-1930 -luvut;20
1947-1948;20
1917-1948;20
1881-1901;19-20
1885;19
1500-talet;16
1025-1204;11-13
1915 - 1964;20
1917 - 1929;20
1808 - 1819;19
1808-1819;19
1917-1955;20
1914-1939;20
1935-1939;20
1640-1641;17
1721-1743;18
1829-1879;19
1848-1918;19-20
1508-1720;16-18
1866-1868;19
1882-1914;19-20
1812-1871;19
1750-1980;18-20
1906-1917;20
1918-1938;20
1000-1950;11-20
1640-1807;17-19
1885-1920;19-20
1760-1815;18-19
1750-;18
1000-1520;11-16
1807-1820;19
1645-1683;17
26.2.4;1
1800-;19
1890-1917;19-20
1540-1880;16-19
1917-1922;20
1880-1914;19-20
1918-1930;20
1937-1944;20
1899-1920;19-20
1818-1918;19-20
1924-1950;20
1846-1879;19
1898-1904;19-20
1880-1929;19-20
1560-1721;16-18
1500-;16
1500-2000;16-21
1924-1939;20
1854-1855;19
1920-1950;20
1521-1600;16-17
1944-1950;20
1944-1987;20
1895-1919;19-20
1933-1948;20
1917-;20
1944-1967;20
1861-1921;19-20
1918-;20
1919-1933;20
1857-1913;19-20
1859-;19
1859-1913;19-20
1400-1700;15-18
1690-1713;17-18
1867-1868;19
1772-1786;18
1871-1974;19-20
1904-1945;20
1936-1944;20
1740;18
1741;18
1748;18
1751;18
1918-1956;20
1919-1923;20
1926-1936;20
1939-1966;20
1886-1953;19-20
1905-1929;20
1980-1917;20
1862-1907;19-20
1895-1913;19-20
1945-1985;20
1889-1939;19-20
1709;18
1944-;20
1868-1917;19-20
1979-1981;20
1920-1960;20
1918-1986;20
1950-1956;20
1640-1710;17-18
1868-1940;19-20
1850-1906;19-20
1875-1914;19-20
1825-1866;19
1945-1956;20
1918-1924;20
1926-1952;20
1952-1976;20
1881-1905;19-20
1700-1721;18
1640-1990;17-20
1854-1858;19
1530-1987;16-20
1815-1914;19-20
1500-1800;16-19
1600-1920;17-20
1890-1906;19-20
1900-1930-luku;20
1920-1932;20
1860-1914;19-20
1782-1801;18-19
1983;20
1893-1985;19-20
1906-1926;20
1350-1622;14-17
1560-1718;16-18
1720-1800;18-19
1956-1986;20
1899-1979;19-20
1740-1940;18-20
1890-1990;19-20
1890-1904;19-20
1860-1960;19-20
1884-1910;19-20
1819-1861;19
1961-1963;20
1600-1840;17-19
1672-1725;17-18
1772-1778;18
1870-1918;19-20
1956-1962;20
1961;20
1962;20
1944-1962;20
1944-1992;20
1939-1956;20
1680-1850;17-19
1875-1917;19-20
1890-1075;19-11
1890-1975;19-20
1915-1945;20
1980-1991;20
1990-1991;20
1546-1625;16-17
1953-1984;20
1945-1992;20
1800-1918;19-20
1920-1939;20
1809-1852;19
1810-1875;19
1889-1901;19-20
1943-1947;20
1531-1552;16
1933-1940;20
1919-1925;20
1919-1922;20
1723-1983;18-20
1890-1985;19-20
1965-1971;20
1953-1965;20
1899-1914;19-20
1550-1750;16-18
1919-1976;20
1858-1983;19-20
1905-1985;20
1918-1978;20
1906-1980;20
1930-1945;20
1880-1980;19-20
1440-1590;15-16
1896-1916;19-20
1844;19
1723-1870;18-19
1870-1919;19-20
1560-luku;16
1865-1918;19-20
1856-1917;19-20
1930-1980;20
1939-1978;20
1891-1905;19-20
1909-1984;20
1955-1980;20
1633-1983;17-20
1940-1956;20
1907-1940;20
1866-1921;19-20
1905-1980;20
1905-1907;20
1720-1808;18-19
1900-1930;20
1920-1951;20
1875-1889;19
1931-1981;20
-1850;19
1972;20
1947-1973;20
1994-2000;20-21
1995-1996;20
1700-1917;18-20
1903-1906;20
1550-1620;16-17
1980;20
1545;16
1907-1937;20
1863;19
1958-1965;20
1920-40 -luku;20-1
1590;16
1590-luku;16
1980-1990 -luku;20
1960-1970 -luku;20
1130-1300;12-14
1520-luku;16
1664-1718;17-18
1930-1989;20
1240;13
1823-1828;19
1914-1984;20
1729-1730;18
1918-1947;20
1840-talet;19
1818;19
1800-1808;19
1631;17
1781;18
1895-1915;19-20
1916-1929;20
1910-1920-luku;20
1910-1920-talet;20
1920-1986;20
1820-talet;19
1780-luku-1920-luku;18-20
1945-1959;20
1543-1850;16-19
1900-1910-luku;20
1900-1910-talet;20
1840-1860-luku;19
1840-1860-talet;19
1839-1849;19
1920-talet;20
1830-1860-luku;19
1830-1860-talet;19
1920-1930-talet;20
1686;17
1720-1770-luku;18
1876-1976;19-20
1559;16
1750-1790-luku;18
1550-luku;16
1770-1780-luku;18
1820;19
1300-talet;14
1820-1840-luku;19
1820-1840-talet;19
1850-1880-luku;19
1850-1880-talet;19
1870-1880-luku;19
1870-1880-talet;19
1700-1828;18-19
1860-1870-luku;19
1860-1870-talet;19
1981;20
1900-1920-luku;20
1890-1910-luku;19-20
1890-1910-talet;19-20
1930-1940-luku;20
1890-1950-luku;19-20
1640-1680-luku;17
1680-1730;17-18
1713-1721;18
1625-1750;17-18
1820-1840;19
1025 - 1204;11-13
1944 - 1948;20
1800-luku, 1900-luku;19-20
1898-1988;19-20
1987;20
1907-1987;20
800-1262;9-13
1973-1975;20
1942-1943;20
1930-;20
1950-luku, 1960-luku, 1970-luku;20
1875-1918;19-20
1932-1940;20
1984;20
1967-1975;20
1400-1600-luku;15-17
1860-1915;19-20
1970-1981;20
1638-1655;17
1919-1989;20
1889-1989;19-20
1988;20
1984-1989;20
1850-1900;19-20
1944-1989;20
1940-1990;20
1940-1960;20
1982-1989;20
1989-1991;20
1985-1990;20
1957-1961;20
1737-1989;18-20
1800-1914;19-20
1850-1940;19-20
1851-1939;19-20
1918-1991;20
1932-1992;20
1950-luku-1980-luku;20
2000-2005;21
1928-1941;20
1947-1951;20
1608-1627;17
1948-1950;20
1492;15
