;0
1945-91;20-1
1940-luku-1950-luku;20
1980-luku-1990-luku;20
1917-1932;20
900-1200-luku;10-13
1873-1990;19-20
1422-1992;15-20
1700-1950;18-20
1963;20
1957-1985;20
1905-1990;20
2030;21
1896-1923;19-20
1891-1991;19-20
450-680;5-7
1980-1992;20
1870-1939;19-20
1945-1972;20
1917-1988;20
1900-1922;20
1500-1800-luku;16-19
1854-1868;19
1979-1991;20
1930-luku-1940-luku;20
1860-1888;19
1870-1940;19-20
1844-1975;19-20
1880-1890-luku;19
1906-1913;20
1721-1809;18-19
1806;19
1596-1599;16
1999-2000;20-21
Suomi 1970-luku;20
1918-1990;20
1880-1890-talet;19
1880-1930-luku;19-20
1900-1950-luku;20
1908;20
1955-1975;20
1940-1970-luku;20
1830-1840-luku;19
1860-talet;19
1890-1930-luku;19-20
1830-1840-talet;19
1810-1830-luku;19
1850-1860-luku;19
1850-1860-talet;19
1850-talet;19
1830-1850-luku;19
1830-1850-talet;19
1830-1870-luku;19
1830-1870-talet;19
1879-1883;19
1810;19
1890-talet;19
1960-1970-luku;20
1830-1890-luku;19
1830-1890-talet;19
1910-1950-luku;20
1820-1850-luku;19
1810-1850-luku;19
1820-1870-luku;19
1820-1870-talet;19
1880-1970-luku;19-20
1950-1970-luku;20
1920-1950-talet;20
1470-1480-luku;15
1660-1940-luku;17-20
1840-1850-luku;19
1840-1850-talet;19
1800-1900-talet;19-20
1890-1891;19
1960-1970 -luvut;20
1850-1980-luku;19-20
1800-1950 -luvut;19-20
1850-1870-luku;19
1850-1870-talet;19
1830-1970-luku;19-20
1830-1940-luku;19-20
1830-1940-talet;19-20
1930-1940-talet;20
1850-1900-luku;19-20
1850-1900-talet;19-20
1830-1950-luku;19-20
1840-1960-luku;19-20
1840-1960-talet;19-20
1849-1863;19
1940-1960-luku;20
1880-1910-talet;19-20
1640-1670-luku;17
1640-1670-talet;17
1890-1900-luku;19-20
1890-1900-talet;19-20
1860-1970-luku;19-20
1810-1830 -luku;19
1980-talet;20
1630-1950-luku;17-20
1820-1930-luku;19-20
1820-1930-talet;19-20
1970-1990-luku;20
1740-1810-luku;18-19
1986;20
1679;17
929;10
1991-1992;20
82;1
1920-1980-luku;20
1924-1929;20
1945-1980-luku;20
1989-1992;20
1750-1950;18-20
1971-1991;20
1940-1950-luku;20
1949-1950;20
2000-talet;21
656.61 -05;7-1
1700-1870;18-19
367-88 eKr;4-1 p.n.e.
1830-1890;19
1947-1971;20
1600-1800 -luku;17-19
1873-2001;19-21
1989-;20
1919-1940;20
1920-1962;20
1407;15
1050-1800;11-19
1852;19
1900;20
2001-;21
1812-2002;19-21
1903-1932;20
1905-1932;20
1944-1981;20
1891-2001;19-21
332 eKr.-640 jKr.;4 p.n.e. -7 n.e.
1860-1900;19-20
1961-1977;20
1970;20
1617-1721;17-18
1150-1800;12-19
1870-1930;19-20
1874-1945;19-20
1964-2001;20-21
1898-1913;19-20
1912-1962;20
kirjeet 1700-luku;18
1990-;20
23. - 26.10. 2003.;1
1520-1990;16-20
1956-1969;20
1972-1995;20
1944-1963;20
1892-1962;19-20
1660-1708;17-18
1954-2000;20-21
1957-1975;20
1918-1935;20
1934-1939;20
1955-1962;20
1630-1713;17-18
1948-1956;20
1853-1856;19
1443-1648;15-17
1919-1920;20
1920- ja 1930-luvut;20
1990-2000-luku;20-21
1563-1570;16
1700-1800 -luvut;18-19
1954-1957;20
1808-1826;19
1918-1928;20
1922-1940;20
1950-2000;20-21
900-1000 -luku;10-11
1843-1917;19-20
1869-1918;19-20
1942-43;20-1
1898-1969;19-20
Saksa 1930-luku;20
1970-1990;20
1300-1600;14-17
1916-1918;20
1500-1600-luku;16-17
1969-1974;20
1960-1980-luku;20
1905-1975;20
2005;21
1921-1923;20
1158-1583;12-16
1723-1771;18
1919-1932;20
1859-1886;19
1848-1953;19-20
1830-1840;19
1933-1944;20
1722-1772;18
1500-1970-luku;16-20
toinen maailmansota -1970-luku;20
1560-1595;16
1910-1965;20
1700- 1800-luku;18-19
1890-1970-luku;19-20
1720-1870;18-19
1920-1950 -luku;20
1856;19
1870-1930-luku;19-20
1919-1931;20
1900-1906;20
1940-2000;20-21
1790-1825;18-19
1860-1917;19-20
1620-1720;17-18
1920-1992;20
1839;19
1500-1800 -luvut;16-19
1920-2002;20-21
1789-1790;18
1965-1969;20
1300-1400-luku;14-15
1956-1995;20
kivikausi -1360-luku;14
1925-1934;20
1930-1942;20
1914-1937;20
1795-1801;18-19
1945-1960;20
1916;20
1721-1770;18
1853-1871;19
1914-1915;20
1734;18
1880-1964;19-20
1907-1958;20
1917-1967;20
1811-1961;19-20
1917-1930;20
1925-1931;20
1937-1940;20
1945-1964;20
1944-1968;20
1919-1969;20
1918-1968;20
1600-luku-1800-luku;17-19
1662-1962;17-20
1800-1830;19
1899-1917;19-20
1809-1848;19
1855-1905;19-20
1642;17
1900-1934;20
1870-1917;19-20
1964-1970;20
1914-1938;20
1873-1900;19-20
1870-1895;19
1868-1905;19-20
1905-1944;20
1958-1968;20
1739-1818;18-19
1897;19
1914-1920;20
1864-1964;19-20
1883-1964;19-20
510-30 eKr.;6-1 p.n.e.
1865-1901;19-20
510 eKr - 30 jKr;6 p.n.e. -1 .n.e.
1849-1966;19-20
1921-1961;20
1898-1912;19-20
1740-1809;18-19
1903-1963;20
1956-1965;20
1470-luku;15
1948-1965;20
1891-1895;19
1816-1966;19-20
1600-1715;17-18
1995-2005;20-21
1920-1960-luku;20
1675-1700;17-18
1880-1905;19-20
1944-1960;20
1910-1960;20
1871-1933;19-20
1891;19
1901-1919;20
1949-1972;20
1949-1973;20
1659-1660;17
1840;19
1811-1967;19-20
1967;20
1966;20
1759;18
1935;20
1578-1615;16-17
2001-2004;21
1900-1940-luku;20
1980-1990-luku;20
1903-1956;20
1906-2003;20-21
1954;20
1900-2000-luku;20-21
1926;20
400-luku eKr.;4 p.n.e.
1755;18
1600-1700;17-18
-1827;19
1955;20
1770-1860-luku;18-19
1932-1967;20
1530-1550-luku;16
18.7-29.7.2002;1
1854;19
1951;20
1891-1892;19
2011;21
1923-1970;20
1923-1930;20
1901-1905;20
1809;19
1695;17
1000-1500-luku;11-16
1000-1555;11-16
1880-1963;19-20
1948-1971;20
1800-1900 -luvut;19-20
1909;20
1921-1935;20
1936-1945;20
1800-1900-luvut;19-20
1455;15
2007-2009;21
1512-1523;16
1483-1497;15
1956-1959;20
1917-1957;20
1906-2006;20-21
1155-1955;12-20
1721-1808;18-19
700- luku;8
1940-42;20-1
1934;20
1929-30;20-1
1894;19
1898;19
1860;19
1878;19
1353-1412;14-15
1569-1654;16-17
1907-1934;20
1945-1935;20
1972-1975;20
1931;20
1918-1958;20
1927-1952;20
1660;17
1755-1955;18-20
1872-1957;19-20
1858-1958;19-20
1903-1953;20
1890-1920-luku;19-20
1890-1925;19-20
1880-1955;19-20
1893-1953;19-20
1879-1954;19-20
1881-1914;19-20
1875-1930;19-20
1980-1925;20
1908-1958;20
1154-1776;12-18
1895-1955;19-20
1170-1180;12
1120-1121;12
1812-1905;19-20
1958-1962;20
1600-1700-talet;17-18
1750-1850;18-19
1908-1909;20
1883;19
1944-1991;20
1707;18
1944 - 1974;20
1777-1808;18-19
1906-1912;20
1942-1947;20
1557;16
1809-1939;19-20
1623-2006;17-21
1905-1933;20
2107;22
1857-1865;19
1894-1944;19-20
1940-1943;20
1970-1992;20
1917-1944;20
1902-1917;20
1910-1956;20
1504-1540;16
1811-1953;19-20
1905-1955;20
1856-1900;19-20
1856-1919;19-20
1920-1938;20
1800-1900;19-20
1856-1956;19-20
1855-1955;19-20
1884-1958;19-20
1914-1922;20
1900-1941;20
1870;19
1732;18
1775;18
1560-1592;16
1929-1938;20
1650-1920;17-20
1859-1895;19
1896-1939;19-20
1860-1890;19
100-luku eKr.;1 p.n.e.
1931-2006;20-21
1945-1957;20
1721-1870;18-19
1930-1970;20
1920-1970;20
1905-1014;20-11
1850-1989;19-20
1760-1914;18-20
1620-1713;17-18
1852-1952;19-20
1936-1975;20
1850-1990;19-20
1917-1990;20
1635-1699;17
1917-1924;20
1918-1824;20-19
1915-1917;20
1873-172;19-2
1492-1772;15-18
1515-1868;16-19
1980-1982;20
1100-1500;12-16
1300-luku - 1700-luku;14-18
1939-1992;20
1996-2008;20-21
1697-1809;17-19
1523-1697;16-17
1843-1844;19
1945-1952;20
1959;20
1450;15
1443-1943;15-20
1950-1960-luvut;20
1992-;20
1592-1600;16-17
1989-1993;20
1900-2000;20-21
400-1500-luku;5-16
400-2000;5-21
2009-2010;21
1935-1944;20
1600-1800-luku;17-19
1918-1950;20
1900-1918;20
1979;20
1948;20
1938- 2008;20-21
1920-2010;20-21
1920-2000-luku;20-21
1955-2005;20-21
1850-1939;19-20
1944.;20
1941-1944.;20
1971;20
2010-2012;21
1894-1899;19
1944-1955;20
1881;19
1927;20
1875;19
2001-2003;21
1832;19
1849;19
2014;21
1850;19
1910;20
1950-1963;20
1882-1925;19-20
2013;21
1813;19
2020;21
1670-1970-luku;17-20
1860-1919;19-20
1700-1900-luku;18-20
1992-1994;20
1772;18
1928-29;20-1
1926-1933;20
1934-1937;20
1730-1929;18-20
1367;14
1870-1890-luku;19
1800-2000-luku;19-21
1840-1870-luku;19
1840-1870-talet;19
1900-2000-talet;20-21
1950-2010-luku;20-21
1600-1900-luku;17-20
1808-;19
1800- luku;19
1920-1944;20
1886;19
1700-luku, 1970-luku;18-20
1400-2000-luku;15-21
1970-2010;20-21
2003-2011;21
1900-1925;20
1850-2010-luku;19-21
1923-1957;20
1980- luku;20
1910-1960 -luvut;20
1880-1918;19-20
1951-1970;20
1860-1905;19-20
60;1
1700-1900;18-20
1786;18
1500-1700;16-18
1930-1950 -luvut;20
1940-1950 -luvut;20
1967-1979;20
1975;20
1969;20
1864-1916;19-20
1960;20
1950-1960 -luvut;20
1930-1940 -luvut;20
1226-1277;13
1560-1760;16-18
1740-1820;18-19
1945-2010;20-21
1945-2010.;20-21
2007-2008;21
1927-1937;20
1550-1639;16-17
1765-1845;18-19
1958-2008;20-21
1947-1990;20
200-luku;3
1695-1697;17
1810-1850;19
1962-1982;20
1992-1995;20
1947-1957;20
1560-1812;16-19
1969-1979;20
1888;19
1714;18
2001-2009;21
2008-2009;21
2010-talet;21
1822;19
1882;19
1917-1940;20
1961-1962;20
1953;20
1947-1995;20
1905-1949;20
1492-1700;15-18
1618-1630;17
1815-1848;19
1809-1921;19-20
1920;20
1870-1920-luku;19-20
1571-1686;16-17
1880-1940-luku;19-20
1964-1968;20
1500-2010-luku;16-21
1810-1840;19
1939-1970;20
1990-2011;20-21
1380;14
1924-1953;20
1975-1998;20
1995-2006;20-21
1914-1916;20
1976;20
2300-luku;24
1978-2008;20-21
1995-2014;20-21
1890-1960;19-20
1970-1988;20
1914-1930;20
2006-2012;21
1600-1800;17-19
1819;19
1900-1980-luku;20
1973-1989;20
1893;19
1890;19
1791;18
1981-2017;20-21
1920-30-luku;20-1
1934-1936;20
1850-1899;19
1200-1400-luku;13-15
1872-1882;19
1730-1786;18
1895-1910;19-20
1950;20
1973-;20
1948-1999;20
1955-1979;20
2002-2005;21
2030-luku;21
1850-1950-luku;19-20
1850-1950-talet;19-20
1990-2010-luku;20-21
1600-1900 -luvut;17-20
1920-1953;20
1875-1925;19-20
1887;19
1980-2010-luku;20-21
1640-1940-luku;17-20
1910-1990-luku;20
1996-2003;20-21
700-900-luku;8-10
1930-2010-luku;20-21
1930-2000-luku;20-21
1770-1810-luku;18-19
204;3
1931-1941;20
1907-1919;20
1760-1790-luku;18
1914-1917;20
1554-1713;16-18
1100-1800-luku;12-19
1945-1946;20
1834-1937;19-20
1973-1979;20
1947;20
1938-1948;20
1975-1979;20
1920-luku-1930-luku;20
2009-;21
1977-1983;20
1700-2000-luku;18-21
1930-luku-1950-luku;20
1812-1972;19-20
2012-2013;21
1970-2010-luku;20-21
1929-1995;20
1906-1976;20
1926-1949;20
1949-1996;20
1060-luku;11
1994-1997;20
1994-2009;20-21
1999-2009;20-21
1936-1938;20
1988-2010;20-21
1961-1975;20
1914-2014;20-21
1100;12
1956-1971;20
1809-2009;19-21
200-600-luku;3-7
1906-1930;20
1915-1923;20
1700-2015;18-21
2003-2012;21
1815;19
2002-2003;21
2018;21
1902-1921;20
1615;17
1943-1950;20
1600 luku - 1700-luku;17-18
1800 luku -1920-luku -1930-luku;19-20
1925;20
500-1500-luku;6-16
1098-1179;11-12
1950-1960 -luku;20
1930-1990-luku;20
1920-1930 -luku;20
1710-1942;18-20
1924-2013;20-21
1963-1989;20
2005-;21
1970-luku - 1980-luku;20
2005-2007;21
2015-2016;21
1883-1917;19-20
1904-1944;20
1913-1916;20
1859;19
1880-1960;19-20
1915-1970;20
1800-luku - 1900-luku;19-20
1802-1939;19-20
1700-2014;18-21
1323;14
1985-1991;20
1967-1970;20
1990- luku;20
1961-1989;20
500 eaa.;6
1960-70-luku;20-1
1803-1917;19-20
900-1000-luku;10-11
1742;18
1861-1865;19
1800-1939;19-20
1945-1947;20
1805;19
historia 2000-luku;21
1919-1944;20
1840-1930-luku;19-20
1930-1935;20
1937-2000;20-21
1848;19
1939-1942;20
1847-1960;19-20
1852-1872;19
1653;17
1908-1935;20
1800-1970;19-20
500-1250;6-13
1938-1949;20
1945-1968;20
1918-1925;20
1744-1820;18-19
1862;19
1938-1955;20
1958-1964;20
1970-172;20-2
1976-1978;20
1979-1980;20
1984-1985;20
1668-1671;17
1846-1850;19
1982-1992;20
1908-1919;20
1930-1980-luku;20
1930-1960;20
1780-1820;18-19
1917-1938;20
800-1700-luku;9-18
1947-;20
1595-1705;16-18
1925-1926;20
1500-1750;16-18
1660-1860;17-19
1697;17
1675-1975;17-20
1938-1941;20
1870-1970;19-20
1800-1998;19-20
1808-1863;19
1748-1808;18-19
1571;16
pietismi900-luku;10
1809-1999;19-20
1934-1938;20
1929-1932;20
1926-1939;20
1883-1913;19-20
1944-1984;20
1923-1940;20
1851-1947;19-20
1929-1939;20
1855-1914;19-20
1919-1939;20
1834-1946;19-20
1939-1969;20
1813-1831;19
1896-1963;19-20
1920-1930;20
1846-;19
1977-2009;20-21
1918-luku;20
1500-1900;16-20
1910-1960-luku;20
1868;19
1910-1940-talet;20
1906-1935;20
1910-1930-talet;20
1889;19
1920-1950 -luvut;20
1920-40-luku;20-1
1843;19
1530;16
1729;18
1903;20
1871;19
1934-1944;20
1890-1920-talet;19-20
1894-1918;19-20
1943-44;20-1
1930-1990-luvut;20
1760-1809;18-19
1861-1917;19-20
1940-1970;20
1954-1960;20
1945-47;20-1
1766-1808;18-19
1908-1979;20
1896-1970;19-20
4.8.1974;1
10.11.1970;1
21.4.1950;1
480 eaa;5
2019;21
1830-1841;19
1500-1799;16-18
1845;19
1867;19
1889-1972;19-20
1950-60 -luku;20-1
1585-1586;16
1840-luku-1950-luku;19-20
1919-2022;20-21
1772-1809;18-19
1960-2015;20-21
1840-1880-luku;19
1998-2018;20-21
1960-80 -luku;20-1
1840-1890-luku;19
1840-1890-talet;19
1900-1903;20
1790-1950-luku;18-20
1820-1950-luku;19-20
1741-1743;18
1930-1968;20
1908-1944;20
1800-1910-luku;19-20
1200-1400;13-15
1896;19
1916-2016;20-21
1917-1945;20
1747;18
1997-2000;20-21
1948-2012;20-21
2004-2005;21
1997-2010;20-21
1967-2007;20-21
1918-1989;20
1960-2010;20-21
1800-1910 -luvut;19-20
1544;16
1548;16
64;1
1550-1713;16-18
1713-1865;18-19
1860-1970;19-20
1914-1944;20
1066-1216;11-13
1907-1999;20
1991-2005;20-21
1920-1930-luvut;20
1923;20
1940-1980;20
20150-luku;21-1
1974-1992;20
1987-1995;20
1984-2005;20-21
1830-1930-luku;19-20
1903-1918;20
1840-1910-luku;19-20
1840-1910-talet;19-20
